,주소,lat,lng
40042,서울특별시 은평구 백련산로 160,37.5941274,126.9239077
40053,서울특별시 은평구 백련산로 146,37.5975529,126.9259915
40066,서울특별시 은평구 응암로29길 10,37.5965772,126.918115
40068,서울특별시 은평구 백련산로 6,37.5865783,126.9234069
40072,서울특별시 은평구 은평로 194,37.6011049,126.9292847
40077,서울특별시 은평구 응암로 291,37.5975878,126.9199439
40078,서울특별시 은평구 응암로13길 14,37.5893885,126.915625
40081,서울특별시 은평구 응암로21가길 20,37.5952745,126.9178383
40083,서울특별시 은평구 은평로 108,37.599673,126.9198651
40084,서울특별시 은평구 은평로 182-8,37.6007938,126.9276606
40086,서울특별시 은평구 응암로 215,37.5910971,126.917216
40087,서울특별시 은평구 불광천길 514,37.5967828,126.9160658
40089,서울특별시 은평구 응암로 282,37.596566,126.9198398
40092,서울특별시 은평구 응암로 271,37.5961631,126.9189431
40096,서울특별시 은평구 응암로 254,37.594431,126.9187089
40098,서울특별시 은평구 응암로30길 16,37.5956461,126.9213322
40109,서울특별시 은평구 응암로29길 16,37.5968015,126.9174164
40123,서울특별시 은평구 백련산로 67,37.591543,126.9227183
40143,서울특별시 은평구 응암로30길 15,37.5977318,126.9230626
40146,서울특별시 은평구 백련산로2길 19,37.5908109,126.9248412
40170,서울특별시 은평구 백련산로 38,37.6069915,126.9166651
40171,서울특별시 은평구 백련산로 84,37.6013806,126.9259048
40197,서울특별시 은평구 백련산로 36,37.5887107,126.9228244
40219,서울특별시 은평구 백련산로 37,37.589028,126.9224998
40248,서울특별시 은평구 응암로 263,37.5953983,126.9183721
40249,서울특별시 은평구 은평로 200-1,37.6009828,126.9300214
40250,서울특별시 은평구 응암로 279,37.5967558,126.9193128
40254,서울특별시 은평구 불광천길 526,37.5972805,126.9162046
40256,서울특별시 은평구 응암로 319,37.5995979,126.9214097
40260,서울특별시 은평구 응암로 295,37.5980492,126.9202498
40262,서울특별시 은평구 은평로8길 29,37.5977933,126.9196511
40264,서울특별시 은평구 백련산로 127,37.5969178,126.9235298
40280,서울특별시 은평구 불광천길 550,37.5984828,126.916528
40281,서울특별시 은평구 불광천길 536,37.5978723,126.9163772
40283,서울특별시 은평구 은평로12길 7-9,37.6004466,126.9258458
40284,서울특별시 은평구 불광천길 548,37.5982523,126.916554
40285,서울특별시 은평구 가좌로7나길 30,37.5838331,126.9184104
40293,서울특별시 은평구 응암로21가길 25,37.5958768,126.9178805
40294,서울특별시 은평구 은평로 116-1,37.5999023,126.9207032
40297,서울특별시 은평구 은평로 182-3,37.6011553,126.9281854
40298,서울특별시 은평구 응암로 318,37.5991644,126.9221838
40302,서울특별시 은평구 은평로 123,37.6005004,126.9214759
40305,서울특별시 은평구 은평로8길 39,37.5968812,126.919038
40307,서울특별시 은평구 은평로4길 21-18,37.5971356,126.9181884
40308,서울특별시 은평구 응암로21가길 22,37.5955095,126.9180172
40310,서울특별시 은평구 불광천길 482,37.595371,126.915691
40311,서울특별시 은평구 은평로 103,37.6000124,126.919243
40314,서울특별시 은평구 응암로14길 1-15,37.59022,126.917565
40315,서울특별시 은평구 백련산로 91-5,37.5937109,126.9227278
40317,서울특별시 은평구 은평로 96,37.5993897,126.9184502
40321,서울특별시 은평구 은평로 82,37.5990218,126.9169483
40328,서울특별시 은평구 증산로 221,37.5787792,126.9035632
40330,서울특별시 은평구 증산로13길 44-5,37.5876934,126.9076841
40333,서울특별시 은평구 증산로3길 26-1,37.5818318,126.9030735
40348,서울특별시 은평구 증산로 333,37.5862654,126.9115025
40352,서울특별시 은평구 수색로 217-1,37.5784796,126.899544
40354,서울특별시 은평구 증산서길 74,37.582901,126.9062336
40355,서울특별시 은평구 증산로 291,37.5835017,126.9084416
40361,서울특별시 은평구 증산로9길 32-8,37.5864731,126.9079386
40362,서울특별시 은평구 증산로 319,37.5853503,126.9108546
40363,서울특별시 은평구 증산로9길 13,37.5852749,126.9088301
40364,서울특별시 은평구 증산로 245,37.5801913,126.9053256
40365,서울특별시 은평구 증산로 315,37.5869005,126.9097744
40366,서울특별시 은평구 증산로1길 6-20,37.5795965,126.9043437
40367,서울특별시 은평구 증산로 237-1,37.5797098,126.9045107
40368,서울특별시 은평구 증산로5길 2,37.5825075,126.9078176
40369,서울특별시 은평구 증산로9길 6-22,37.5855131,126.910525
40370,서울특별시 은평구 증산로 273,37.5821618,126.9074694
40371,서울특별시 은평구 증산서길 134,37.5867341,126.9110224
40373,서울특별시 은평구 증산로 285,37.5832078,126.9081357
40374,서울특별시 은평구 연서로48길 12,37.6362597,126.9356033
40383,서울특별시 은평구 연서로48길 11,37.6377935,126.9364267
40389,서울특별시 은평구 연서로 487,37.6387721,126.9346407
40402,서울특별시 은평구 연서로 455,37.636209,126.9332825
40410,서울특별시 은평구 진관3로 15-45,37.6436957,126.9169685
40419,서울특별시 은평구 진관3로 77,37.6438547,126.9199724
40423,서울특별시 은평구 연서로46길 7,37.6335016,126.9349918
40440,서울특별시 은평구 진관3로 33,37.6438547,126.9199724
40446,서울특별시 은평구 진관1로 55,37.6319307,126.9258085
40456,서울특별시 은평구 진관2로 90,37.6331074,126.9273834
40471,서울특별시 은평구 진관2로 60,37.6332831,126.9239174
40480,서울특별시 은평구 진관1로 21-9,37.6318017,126.920157
40490,서울특별시 은평구 진관1로 22,37.6306076,126.9220096
40491,서울특별시 은평구 진관1로 21-10,37.6329789,126.9216933
40506,서울특별시 은평구 진관4로 17,37.6441142,126.9227323
40514,서울특별시 은평구 진관3로 70,37.6418798,126.9222445
40519,서울특별시 은평구 진관4로 37,37.645032,126.9248584
40527,서울특별시 은평구 진관4로 87,37.6477461,126.9290494
40538,서울특별시 은평구 진관4로 107,37.6490888,126.9302642
40547,서울특별시 은평구 진관4로 100,37.6488164,126.93162
40551,서울특별시 은평구 진관4로 78-7,37.6468288,126.929934
40555,서울특별시 은평구 진관4로 48-17,37.6449369,126.9275838
40556,서울특별시 은평구 진관4로 48-8,37.6440794,126.926922
40558,서울특별시 은평구 진관4로 48-50,37.6419468,126.9293151
40566,서울특별시 은평구 진관4로 48-51,37.6423834,126.9310561
40572,서울특별시 은평구 진관4로 77,37.6467763,126.9278305
40578,서울특별시 은평구 통일로 1080,37.6123992,126.9292744
40593,서울특별시 은평구 진관3로 21,37.6343721,126.920624
40607,서울특별시 은평구 진관2로 67,37.6345876,126.9244979
40609,서울특별시 은평구 진관2로 77,37.6342946,126.927747
40616,서울특별시 은평구 진관2로 57-7,37.6350842,126.923615
40625,서울특별시 은평구 진관2로 57-37,37.6377117,126.9284865
40631,서울특별시 은평구 진관2로 111-7,37.6363626,126.931633
40648,서울특별시 은평구 연서로44길 30,37.6434011,126.9395931
40649,서울특별시 은평구 연서로44길 55,37.64099,126.9382892
40651,서울특별시 은평구 연서로44길 7,37.6375942,126.9344082
40660,서울특별시 은평구 통일로 1034,37.6123992,126.9292744
40674,서울특별시 은평구 진관3로 11,37.6410554,126.9212098
40689,서울특별시 종로구 삼봉로 95,37.5724163,126.9824791
40695,서울특별시 종로구 송월길 155,37.5707018,126.9647646
40706,서울특별시 종로구 송월길 147,37.5714018,126.9620904
40708,서울특별시 종로구 비봉길 7,37.6090471,126.9562907
40709,서울특별시 종로구 사직로8길 24,37.5737103,126.9712666
40712,서울특별시 종로구 사직로8길 34,37.5732644,126.9719961
40716,서울특별시 종로구 새문안로3길 23,37.5722444,126.9722071
40718,서울특별시 종로구 사직로8길 20,37.5741439,126.9705655
40722,서울특별시 종로구 경희궁2길 5-5,37.57314,126.9704435
40723,서울특별시 종로구 세종대로23길 54,37.5717618,126.9732801
40724,서울특별시 종로구 혜화로3가길 30,37.5874052,126.9979865
40725,서울특별시 종로구 성균관로17길 22,37.5906212,126.9976818
40727,서울특별시 종로구 창경궁로 265,37.5855698,126.9994671
40737,서울특별시 종로구 혜화로3길 5,37.5855655,127.0002337
40739,서울특별시 종로구 통일로 230,37.5705366,126.9628499
40745,서울특별시 종로구 통일로18길 34,37.5763549,126.9581174
40750,서울특별시 종로구 통일로18길 9,37.5767946,126.9575007
40755,서울특별시 종로구 통일로16길 8-3,37.5767946,126.9575007
40771,서울특별시 종로구 통일로 246-20,37.5752089,126.9605874
40773,서울특별시 종로구 통일로 246-9,37.5752089,126.9605874
40795,서울특별시 종로구 창의문로 166,37.5946219,126.9639988
40800,서울특별시 종로구 창의문로5길 7,37.5922128,126.9640254
40801,서울특별시 종로구 사직로8길 4,37.5743822,126.9688505
40821,서울특별시 종로구 경희궁길 57,37.57348,126.967792
40826,서울특별시 종로구 율곡로2길 7,37.5749752,126.9812194
40831,서울특별시 종로구 숭인동1길 31,37.5764816,127.0200527
40833,서울특별시 종로구 숭인동길 71,37.578176,127.021629
40834,서울특별시 종로구 숭인동2길 14-5,37.5784166,127.0206523
40835,서울특별시 종로구 보문로9길 53,37.5783006,127.0203526
40836,서울특별시 종로구 종로 347,37.5738039,127.0161663
40842,서울특별시 종로구 난계로29가길 16,37.5737064,127.0223351
40843,서울특별시 종로구 종로58가길 27,37.5727236,127.0172378
40852,서울특별시 종로구 지봉로4길 13,37.5712187,127.0165852
40858,서울특별시 종로구 숭인동2길 49-6,37.5773439,127.0191832
40859,서울특별시 종로구 난계로29가길 24,37.5734074,127.0223446
40867,서울특별시 종로구 동망산길 47,37.5809193,127.01605
40873,서울특별시 종로구 난계로29가길 19,37.5735298,127.0227608
40875,서울특별시 종로구 난계로29길 33-4,37.5738414,127.0213337
40878,서울특별시 종로구 종로66길 28,37.5736023,127.0217228
40883,서울특별시 종로구 숭인동길 21,37.5758067,127.0212457
40891,서울특별시 종로구 동망산길 120,37.578787,127.0181578
40894,서울특별시 종로구 필운대로10길 16,37.5835187,126.9679297
40896,서울특별시 종로구 새문안로3길 12,37.5712794,126.9729312
40897,서울특별시 종로구 새문안로2길 10,37.56867,126.9719913
40899,서울특별시 종로구 세검정로6다길 11-1,37.6018811,126.9623047
40901,서울특별시 종로구 진흥로 480,37.6056015,126.9602699
40902,서울특별시 종로구 대학로 47,37.5753937,127.0018312
40905,서울특별시 종로구 필운대로 69,37.5820758,126.9676881
40906,서울특별시 종로구 율곡로19길 41-6,37.5769553,127.0070826
40907,서울특별시 종로구 삼일대로32길 36,37.5752069,126.989091
40908,서울특별시 종로구 돈화문로11가길 59,37.5750883,126.9900786
40926,서울특별시 종로구 종로 183,37.5711959,126.9986621
40932,서울특별시 종로구 창신길 140-11,37.5775766,127.0097179
40933,서울특별시 종로구 창신9길 14,37.5760905,127.0098983
40940,서울특별시 종로구 지봉로5길 7,37.5741155,127.0143203
40953,서울특별시 종로구 지봉로 81,37.5773353,127.015016
40954,서울특별시 종로구 창신7길 21-5,37.5756703,127.0093141
40956,서울특별시 종로구 창신길 134,37.5772952,127.0096854
40957,서울특별시 종로구 창신7길 22,37.5759778,127.0093474
40959,서울특별시 종로구 동망산길 19,37.580401,127.0139816
40972,서울특별시 종로구 낙산길 198,37.5804209,127.0117238
41007,서울특별시 종로구 지봉로 87,37.5778868,127.014797
41011,서울특별시 종로구 창신길 131-4,37.5771974,127.009304
41012,서울특별시 종로구 자하문로33길 43,37.5861631,126.9675048
41013,서울특별시 종로구 율곡로20길 24,37.5750438,127.0040367
41016,서울특별시 종로구 자하문로 55,37.5808555,126.9706361
41018,서울특별시 종로구 경교장길 35,37.5687597,126.9661671
41031,서울특별시 종로구 평창문화로 19,37.6053351,126.9668582
41035,서울특별시 종로구 평창문화로 140,37.6053351,126.9668582
41038,서울특별시 종로구 평창문화로 156,37.6053351,126.9668582
41040,서울특별시 종로구 평창25길 4,37.6101187,126.9748268
41041,서울특별시 종로구 평창12길 14-4,37.6068376,126.9675442
41045,서울특별시 종로구 평창문화로 118,37.6053351,126.9668582
41048,서울특별시 종로구 평창문화로 172,37.6053351,126.9668582
41049,서울특별시 종로구 평창문화로 171,37.6053351,126.9668582
41059,서울특별시 종로구 평창문화로 142,37.6053351,126.9668582
41063,서울특별시 종로구 평창문화로 119,37.6090124,126.9745317
41068,서울특별시 종로구 세검정로 384-13,37.6075659,126.9733623
41069,서울특별시 종로구 사직로 102,37.5757532,126.9699433
41070,서울특별시 종로구 사직로 21,37.5726899,126.9625616
41079,서울특별시 종로구 송월길 99,37.5707053,126.9644592
41108,서울특별시 종로구 김상옥로 55,37.5736414,127.0038856
41137,서울특별시 종로구 대학로 33,37.5740221,127.0018054
41140,서울특별시 중구 소월로2길 30,37.5539452,126.9756206
41144,서울특별시 중구 만리재로33길 21,37.5531433,126.9630713
41145,서울특별시 중구 만리재로 193,37.5550081,126.9671981
41147,서울특별시 중구 만리재로 175,37.5541807,126.9655288
41148,서울특별시 중구 만리재로 177,37.5543253,126.9657781
41149,서울특별시 중구 서애로1길 34,37.5606646,127.0000436
41163,서울특별시 중구 퇴계로50길 42,37.560757,127.0007407
41167,서울특별시 중구 서소문로9길 28,37.5630954,126.9704116
41177,서울특별시 중구 통일로 86,37.5630541,126.9695398
41183,서울특별시 중구 칠패로 27,37.560174,126.9720786
41185,서울특별시 중구 동호로11마길 20-8,37.5512839,127.0059079
41187,서울특별시 중구 동호로17길 242,37.5490655,127.0048419
41189,서울특별시 중구 다산로 56,37.5488691,127.007736
41190,서울특별시 중구 다산로 32,37.5491389,127.0093824
41252,서울특별시 중구 동호로17길 229,37.549596,127.0052468
